outcome baseline A B
0.134792084056985 1 1.27643370002186 0.895983520098372
0.577511538798515 1 -0.764491194760674 -0.401060416493864
-0.966892469231021 1 -0.397091936729867 0.979788518616115
1.41050064251911 1 1.68951922143554 -1.91600527301616
-1.1388427769745 1 -0.440131357101577 0.403310923866486
0.35453280761454 1 0.163318285665215 1.15109539532529
0.328529131176546 1 -0.122600729894047 1.75041810079985
0.441195632269001 1 -1.54539481213152 -0.913055178618493
0.537607846128973 1 1.39789290501729 -0.33949964077704
0.427335008723851 1 -1.55833309103257 0.817331870477106
1.64691712937047 1 1.87699922286139 -0.576495954328892
-1.04244440489091 1 -0.29737338758956 1.50153761725181
-1.42245763703296 1 0.569487581144783 0.622982368193841
0.103182946902702 1 0.0755200599786496 -1.06533915228425
0.56214447031114 1 0.926882917831696 1.58444305676964
-0.909248366426515 1 -1.00519056024827 -1.43399784610315
2.2291473481648 1 1.08739024829817 -1.04646540721231
-2.01320426074715 1 -1.21116706403015 -0.955608690780012
-0.463787746980517 1 -0.775816781719793 -0.245180330047071
-1.15463092003902 1 -0.406487336861551 -0.0404997141505335
2.07163075490638 1 0.637905073816973 -0.102223912418067
1.43630626933688 1 1.86928796780649 0.929889777483345
-1.03814864209589 1 0.385137279755068 -1.49060713560686
-1.15072246876923 1 0.335473813095383 -0.327128106642727
0.943470388734819 1 1.13047348923495 -1.69935737948113
1.78484231625037 1 0.23266869348826 1.07271656182871
-1.07481922775493 1 -0.728387315572602 0.203649024835066
-0.0624636780646629 1 0.261231626640452 -0.393750851036613
-0.547981939432783 1 -1.24013674494454 -0.36622920129226
1.287249627398 1 0.846711687313673 0.567715214742346
1.34558589923171 1 1.39045154149425 0.472762779867502
-1.26083577552171 1 -1.45981134166304 -0.408997952339876
-1.44089902556972 1 0.183507881859585 -0.437761537628617
-0.813263607216037 1 1.00130131335585 -1.17205285775011
-1.86089343395841 1 -1.40095262442226 0.405983087621552
-1.68819622306234 1 -1.3126759578741 -0.2515105960193
2.24606597488776 1 0.863603940130804 0.0720856959871942
0.132303061667739 1 1.30906114127086 -2.09417960056753
-1.449987097726 1 -0.975715095932733 -0.210173986979981
1.83847873651699 1 -1.11745294149628 -0.999272852299605
0.304548669239492 1 0.519598880157461 0.599680044551103
-0.893845109467152 1 0.798321709306683 1.03585007779233
1.15747922753846 1 0.734704688848441 -0.329429397295497
-0.904823461654994 1 -1.48926753591655 0.955302359872736
-0.121007373321576 1 0.895197311248797 -0.568546618403219
-0.153561402311236 1 -0.746016918718403 0.366466125303245
1.06105570197128 1 0.808852607976037 1.54351282276652
2.07083164348806 1 2.27312620849677 -0.391828743025871
1.65391366872446 1 0.594730351555627 1.18272788790039
0.144516589675609 1 -1.15859142085125 0.0655394399781925
-0.184580969326351 1 -0.136007850271426 0.683560245789705
-1.74731848524 1 -0.924762018746822 -0.383677507810106
-0.17241409878008 1 0.301623806870767 -0.839917184163753
-1.30066809627336 1 -0.975586778748151 -1.07831972486148
-0.379525445220706 1 0.374592732014796 -1.10066671239
0.688211271333039 1 0.487135987754855 0.830184173501141
-1.08866100324759 1 -3.49450519111449 0.0362281664281475
-0.549086881237357 1 -1.18199196669095 0.262575902960498
-0.696395314718051 1 -0.593721215442994 -1.46979435495413
-1.86043721332883 1 -0.303465041188872 -1.60350569734058
-0.0400958374421208 1 -1.91311278986204 -1.58941107898024
0.0974422180169202 1 0.818209149985526 -0.72191021747889
-0.0430974272223137 1 0.398579624703879 -0.780045658707418
1.2857153186384 1 1.04022687439974 0.777921516838036
-0.64802017321088 1 -2.18973372463832 1.04957819912317
0.00779199865757388 1 -0.315714107048833 -0.430057458395274
-1.29933758343045 1 -0.335807265294731 -0.586706308405453
-1.57882352076918 1 -1.23507527307678 -0.285097838451548
-0.0598860322474742 1 -0.747198568501089 0.336023489437562
-0.943391085256339 1 -1.67802550171208 1.11853206675848
0.3419231421772 1 0.544075414545882 2.00959252206053
-3.4512722677678 1 -2.4306262481383 -1.68806780986208
-0.73962813188796 1 -0.173628576582236 -1.56924429940251
-0.789040927103754 1 -0.3266791267274 0.0479945109601427
0.00213198829464713 1 -0.099797528424791 -0.160674970249563
-1.01845902344065 1 -0.138294337774585 -1.41670009896667
0.378499842378612 1 -1.43075481150353 -1.31861359361606
-1.97006570201844 1 -0.379778753810708 0.0287882589265614
0.631501388436888 1 -0.754149228830074 -0.596231435193014
-2.18463098216136 1 -2.10917833264438 -1.46799544445877
0.55016749539328 1 1.62126801833653 -0.734619195507939
-0.546235591431335 1 0.711930395272494 -1.58720265330842
-0.796345409596234 1 -0.733075839646596 1.12439196425929
-0.158569227901005 1 -0.524842785917657 0.14921368972624
0.0200337439189267 1 -0.512632202817532 0.214928898522551
-2.01513678744494 1 -1.14756956016726 -0.304707203603258
1.22418281509974 1 -0.928231959476843 1.19571893185551
0.975183258335242 1 1.05083214869706 1.32579817972728
-0.902046190257405 1 0.0123740287043662 -0.883249272477014
-0.128305040727994 1 0.948128203543509 -0.426323508608661
1.29468860742962 1 -0.406087277133819 -2.04365743904718
-0.676762277998125 1 0.197424801124577 -0.203611929991621
0.95461279206476 1 0.928274577597524 0.568308063643924
-0.808625646085846 1 -0.498731634064667 -0.795550215284649
0.774890837349672 1 1.35506076868867 -0.415885569447335
0.984233670989383 1 0.68274654156264 -0.134937899698089
-0.842220372625314 1 -0.450198186705649 -0.72505117237463
-0.574968417454227 1 0.549112570368829 1.14761959482755
0.465553748314148 1 0.959101068051517 1.97833093851514
-0.0907948033552415 1 -0.173432138404677 -0.54486007162241
0.206217783246167 1 0.950559597509139 -0.292072507081222
-0.929668485608976 1 -0.569613222680017 0.766618814102118
1.50946833732485 1 -1.19503263094701 0.0871401493389232
0.529891752985091 1 -0.102763737293195 1.4757367614573
2.14484846876567 1 1.06171305421991 1.97830769654357
0.329936006726188 1 -0.0408623633823115 -1.54401834922261
0.113147947554918 1 -0.0305189199763561 1.44600178122837
-1.24292004222482 1 -0.566455949479177 0.736828710710163
0.365909653839731 1 2.66978999832824 -1.37470273314733
0.856210291351286 1 1.89558450283001 1.23921868085483
1.87244499997121 1 -0.910818217465889 -1.62570095376991
0.306456312340624 1 0.893406180714602 -1.91080567165722
-0.400935242578834 1 -0.97012100697927 1.01989806932209
1.82561437547058 1 2.22625932182859 1.68104449902297
-0.636397272695417 1 -1.53526872379337 0.172735809614917
1.60770198582418 1 0.755714305446252 0.90989954696614
-2.16462299569477 1 -1.48597486699098 -0.249819852206337
-0.576526850637995 1 -0.548641597903895 0.109763758088839
-0.916887485299098 1 -0.943868254102196 0.869576085922771
1.88494265865952 1 0.716852789248403 -0.692327031690041
0.497457757275684 1 -1.47125567514801 0.470298810591401
-2.07583028440204 1 -1.49736792178583 -0.0795019054232836
-1.35648024893197 1 -0.572983543727664 0.043433221464981
-0.867455219818426 1 -1.50957147896918 -0.155919533942015
0.229805882766095 1 0.586930465522443 -0.195362340203858
1.31767589589695 1 1.47085368288664 0.169518187970361
0.212513115892316 1 0.404289487877535 -0.130233012029325
1.47497112577005 1 0.106320608469275 -0.688746964100396
-0.347481398163187 1 -1.17597664582485 1.26803535542322
0.162866143552213 1 0.224790112503774 -0.253063428492488
0.634603378130243 1 1.53818474134347 -1.32830880383365
0.233196908510851 1 1.15891404984451 -0.22504612757589
1.2889069584158 1 0.41186225127859 -0.614226417498513
-0.618965970325513 1 -1.54984108283609 -1.02253902577656
1.23120357075334 1 0.953551810631564 -0.357038894395232
-2.53084801393276 1 -1.66203218213991 -0.731407321502385
1.30261647724405 1 0.740811718481948 0.792496988220438
-0.637824617424929 1 -2.53760375167902 1.58755853979271
0.286542731247361 1 -0.377105299685788 -0.0990220828957796
-0.160685681572321 1 -1.04949082639841 -0.625457529572914
-0.657488525713096 1 -0.823632825704818 0.135747059270343
-0.272302783412061 1 -1.05565121348664 0.0275646569746621
-0.890620621008959 1 0.41697680622319 -0.687033285905949
0.352160364980143 1 -1.33800739728167 -0.652227445866769
-0.373945175696379 1 0.540246661041047 -0.661013078350078
-1.0642502071289 1 0.950070912366426 -0.402553051504916
-1.12458257717272 1 -0.563848297640136 -0.424887995152665
1.26340035845237 1 0.307974582085358 1.21141707449262
1.1370418845469 1 0.533101493260593 1.1493545637705
0.38377276275 1 -0.551937121456283 -0.413311673342632
-2.00540427137663 1 -2.07219314421797 0.674675950613344
-1.50937485164827 1 1.04284740621201 0.299587423751486
1.4277895760129 1 0.355879530689563 0.597512217211994
1.51156217885223 1 0.534267922085304 -0.513174649404188
-0.738925118502411 1 0.728211510166057 0.650205882123017
-0.90183068675698 1 -0.180001749169535 -0.53001697161433
0.469787854614638 1 0.0140678152651744 0.0871751428383432
0.599331683400017 1 0.302909773863525 0.813866989365354
-0.374901162591491 1 -0.243026763822677 -0.656217462363364
1.75762893237136 1 0.413909994370786 -0.839513091186265
-0.893624560560331 1 0.0423670611031899 -0.318519650114529
0.235160971490028 1 0.270933109997017 -0.202346175948878
-0.85893013808832 1 0.324183250983763 2.32179961570793
0.513004412018209 1 -0.640855547396799 -1.46781475628259
0.652864924499601 1 0.407094721872952 0.557464537673702
0.718744722280838 1 0.731171574202433 1.18967605010438
1.12989638086763 1 0.786382650443493 -1.22458154954691
-0.482473311876021 1 1.16272097497105 -1.02627688026192
1.67429828516755 1 1.60419918842433 0.401541046135199
0.883923100752249 1 1.36186808186586 -0.516923011653372
2.48477152524071 1 -0.044673170322248 0.2953961869915
-1.35613650199912 1 -1.64195685923629 0.645162709468342
1.31913389341785 1 1.54404994115684 -0.424274132725891
1.05712240078436 1 0.268105474742586 0.386602507684764
-1.12293492207784 1 -1.1039178155891 0.757016980016722
1.25617521998116 1 -0.32814663981844 1.29492700591703
-1.96845562039261 1 -1.7754599178333 2.00623255850128
0.194570370819386 1 0.393551450843362 -0.515694288863697
-0.752374697241819 1 -0.569460995150749 0.691415788104496
2.13383646800606 1 1.74527653790191 2.70862084902803
-1.1273820219096 1 -0.746285832044309 -0.578143499531805
1.68818410994284 1 0.48306352660507 -0.933715769490542
0.732071598570826 1 1.32574062275719 1.35154414201673
0.0998640757537081 1 0.907176811136259 1.14925011421915
-1.38940793386681 1 -2.16497838244337 0.0894019105774646
-0.431574104210833 1 0.0577536402746008 1.14812107617972
1.09980390941908 1 1.74891311144747 -2.41576201407578
-0.864786223555862 1 -1.34155888801831 0.748258191560395
0.195149842088399 1 -0.0982495414255511 0.688169781773495
0.621858788051536 1 0.298549071681249 0.827720066146977
0.0462697617342287 1 0.0012246183216855 -0.0992447553555754
1.11688226882774 1 -0.0706846742086131 -0.169867441125681
0.497463385134115 1 -0.123258733393401 -0.299164257698015
1.01823478112714 1 -0.209799566727501 -2.07980836831001
-0.710846937369688 1 0.449873265519278 1.47827482667651
-0.284370880232909 1 -0.626349315983122 2.09569002200247
-0.141364830213784 1 -0.466654236008092 -0.0302034474178546
0.456347322670932 1 0.627056294530135 -1.26308294114633
1.91226298202744 1 0.265886970479904 0.726352570736436
-0.684579839227977 1 -0.672646840364775 -1.73215312705257
-2.16562929111168 1 -2.58706534381459 -1.4026566839929
0.359706405048232 1 -1.66547708458427 -0.0488087097772386
-0.351225045824466 1 1.02355945251733 -0.573735469484282
-0.0213408599355319 1 0.0662308224486133 -0.375535490964529
-0.827779684017971 1 -0.553791166127093 -1.36347935796867
-2.08229228607778 1 -1.40519734954167 -1.1097318021857
2.74745561193946 1 1.45235962120747 0.610074951775244
0.945560193973357 1 0.484884385309252 -0.591706222918402
0.70095357707085 1 0.997888833096355 0.190401802464892
-0.457890417646316 1 1.78288729779761 0.00481994526185656
0.80606249213 1 0.3001509733561 0.366446525073926
0.734882467181308 1 1.40075850109193 1.46470587480836
0.344460366832456 1 0.488841566160351 0.959268748903406
-0.996136955144231 1 -1.87362021828378 -0.00940778697335133
0.20831748808007 1 -0.377822299270309 0.00167847802785137
0.0509397622370601 1 -0.180937559701679 -0.225940892066158
0.627069346319886 1 0.0489501012283942 -0.165097672627782
-0.97996335325544 1 -0.556006556060792 -0.29459975839531
1.14011639411081 1 1.12979216269882 2.17003981239586
0.207905951879451 1 -0.369590613622244 1.08657453895744
-1.30451012082534 1 -1.74006553535201 -0.564200236489271
1.30467748140056 1 -0.70726657042268 1.35194498252933
1.97547225664907 1 0.907267178277782 -0.278038405360279
1.44962677045577 1 1.57359631860986 0.210379069015152
0.149921514749445 1 -0.0127739937367585 0.0938886166848037
-0.378833174320697 1 -0.701706672553744 0.308163479930997
0.797198688736135 1 1.06669658105788 0.0367249614935664
0.038202333925913 1 1.11842060813588 -0.0137962954097309
1.03815176308942 1 0.570495750672016 0.501630492196273
0.257829630965783 1 -0.658229364581137 0.487233211545594
0.726172911113103 1 0.306208271999254 1.00860446912318
-0.0192572559041373 1 -1.48823923480959 0.675124201056412
0.00167187027424293 1 -0.806898724165356 -0.0558011466973225
-0.309266930425341 1 0.728484603937157 0.987428289894527
0.408793626684372 1 -0.0241901573316031 -1.10728870745695
-1.73740632891156 1 0.0902715061884981 -1.43985312759631
0.121751783551025 1 0.0654332330815336 1.11890069412764
-0.943215909024107 1 -1.27396998632262 1.17045085533958
0.633604173081814 1 0.371149928587147 1.35063385684894
0.0911192184904984 1 0.79908974962361 -2.96086964678684
-0.870427988161075 1 0.298908032750035 0.545089292186164
0.516289409786181 1 -0.585803730919998 1.23081478887131
0.617774961004368 1 0.467098052686325 0.625765910094114
0.610674031971622 1 -0.630241258444189 0.111666151855833
0.136624980980492 1 -0.358698864948391 -1.1868075419387
-1.28862628284388 1 -1.31346635316263 -0.0481633630911412
0.569391009680718 1 0.0207955933309452 1.09571880363436
0.122813705429663 1 -0.159270696198297 -1.13653276781081
0.751361554396737 1 1.06699545599208 -0.064525254324666
-0.540026494955315 1 1.06029765914017 -0.742646254951705
-2.20888905204527 1 -0.810722451729059 0.186881592677322
-0.398533367666477 1 -2.0275142367923 -0.766631474847809
-0.236920212986951 1 0.405474284752606 0.501541427120892
0.162121800173762 1 0.772945523740274 -0.143449827499037
-1.00830297454826 1 -0.304273835430179 -0.794953560759159
-1.60301924102149 1 -3.13809410379418 2.19063516817503
1.93133116011579 1 1.0183598055124 0.472621002941515
0.172517509160642 1 0.278406084033129 0.0216853797041614
-0.773360988544957 1 0.740672789359069 -0.0159172606250167
-1.06125681202131 1 -1.15621958797611 -1.08932324525013
-1.12769467680827 1 -0.494049830908776 1.08376152594695
1.6214323284881 1 0.580202570206872 0.122110763734661
1.2687696722591 1 -0.70558221478823 -0.673023317634518
-1.55400214209032 1 -0.726627010415253 0.598667248092978
0.837980102754427 1 0.376302696089795 0.22721323037954
0.421193141432376 1 -0.638334900318408 0.957603766347499
-0.431567500020317 1 -1.36007241106144 -0.337606738963795
-1.04472459107622 1 -2.13410076688708 0.335820947423341
-0.392870856939791 1 0.520220336744304 -0.338006556526421
-1.14001002084475 1 -1.2425180028719 -0.0432916432311564
-0.266961807188992 1 -0.396967967163873 -0.36757458191475
-0.804695952785787 1 0.189049789197894 0.411107868462908
-0.926416432451812 1 0.937274972909771 0.354067519315543
0.212096849162699 1 0.985970304723036 0.832397778571808
0.149140542909874 1 0.136346840666573 -0.614884712795572
0.0378491104120327 1 0.142034529367709 -0.524933147905035
0.743827422189278 1 0.67804807955235 -0.908910208997448
0.516301775007575 1 0.654657238856407 -1.83303378493962
-0.259821497683568 1 1.14663723569149 0.0956295183719439
0.20334984190846 1 0.0738330538977074 0.738141566438193
1.29362203987622 1 2.23752366076001 0.0713358121514388
1.15452917606644 1 0.21200064420504 1.43220700098111
0.599585245988984 1 1.60618730589477 0.304258500084731
-0.699907651517622 1 -0.784244912111587 -0.647514662141864
1.58981616802433 1 1.47145434962392 -0.344313187576965
0.940958409480715 1 -0.716947341266378 0.50238135169995
1.41651400150107 1 0.617917561155769 0.866301251146261
0.950091203341318 1 0.111459348581707 1.99745957105328
0.798355727251004 1 0.93686281321287 -0.730129883256129
0.537384179687044 1 0.27591976167619 0.113076424125579
-0.0248002560070928 1 1.12863685448983 -0.430139509826767
-1.2089809575233 1 -0.64370855550926 0.592374745279654
-0.190106260766445 1 0.175236889335056 -0.791426918942875
-0.202509049647744 1 -1.65681385561733 0.904876747057014
0.0980174427845368 1 -0.974303367304777 1.35914050753778
0.195008252183583 1 -1.60917770610459 -1.29977305433445
1.93506458998778 1 0.632877615385891 -0.0192592637626761
-0.047025673107656 1 -1.08002652812748 -1.56820218869939
0.556874031121099 1 0.858577992959736 1.10505868586464
-1.69109690795572 1 -1.06929548003999 -1.86236740569918
0.949177439625761 1 -0.296834240636358 1.46173363798368
0.751125625764483 1 -0.402013087893373 0.503249152594953
0.0798183069740908 1 -1.43984113389693 -0.960355679623532
-0.169773195638924 1 1.76490589906733 0.778547988198744
0.845785401169021 1 2.00174886991377 -0.0570288627959276
0.364259368694771 1 -0.69484095551534 -1.47194500007528
0.719820387940338 1 -0.892085358826841 -1.34655062048605
3.37574371819145 1 1.85107528452983 -0.326640748113735
-0.130863113653866 1 -0.339551029196385 -0.579459125509319
0.014213247455892 1 1.71215552452111 0.52438103150639
-2.30758550011542 1 0.720446054269519 0.322956829852384
0.906699649561451 1 0.725694716359383 0.909977927153245
-0.202059725298558 1 -0.25967499496312 -0.561742743595393
0.823051108443092 1 1.01582036573659 1.21553651774891
0.210161556704011 1 -0.236410584540263 1.71660052519146
0.637630532063835 1 0.915842958157278 -0.183836121666173
0.728834766501061 1 -0.00644146569021843 -0.0341844222988415
1.67970906882937 1 1.22485935615944 1.55659337915464
-0.280817958192451 1 0.293498189922003 -1.12113249721462
1.04233045471056 1 0.94645590337581 1.08223950266433
1.76960542004836 1 0.781692564519964 1.66431124881872
0.6701476269671 1 1.17983059802813 0.404329931107036
0.337170217851523 1 -0.47302397446104 0.440064286473015
0.00124971545682512 1 0.431090168050834 -1.6690629447021
-0.512368154268132 1 -1.97429864743676 0.645542242926131
-0.903282314769538 1 1.59340694658464 -1.22187191012389
-0.354257682569866 1 1.23498247314647 0.591565620341937
0.788711786737387 1 -0.603826606177203 1.17662612729455
0.408824344571518 1 0.962952110563582 -1.18721635270712
-1.21151339044872 1 -0.89027523691242 -1.44822329919794
-0.94128434132012 1 0.288055374897774 0.478358568338397
-0.313418786853619 1 -0.789582546502381 -0.680702162853094
-1.36365582683186 1 0.374101192568015 0.227429739400823
0.392756307766656 1 1.08616637450405 -0.996341187023978
2.4599952423886 1 3.21113824237817 -0.00994293341008787
-1.4185973331375 1 -1.13700286867531 -0.529500838060047
-0.514651102542353 1 0.180159360491015 0.581378513281319
0.925894888701725 1 1.16511344387118 1.04641682182556
0.153608075835254 1 0.374041949757936 -1.23758232664126
-0.660751129848718 1 0.533155410594307 1.75334992897681
-0.0950882539877201 1 1.80242875515503 -1.52504064067075
-1.34193172666267 1 -1.16790879101965 -1.49034429683043
0.269649660726561 1 0.289501627207328 -0.0855253005820758
0.384439390781206 1 0.949158168124363 0.226207596190795
0.144573858948837 1 -0.788121035338462 0.407492649738401
-1.38327004385489 1 -0.680555082358064 0.200193828471475
-1.60941159669574 1 -1.81301730991749 -0.0648519506709551
0.555077191589352 1 0.616107378015011 0.0365280980079592
0.394416317440141 1 -0.191576423101702 -0.93858143379287
-0.196096285681071 1 -1.95881332853415 0.814306383955327
-0.610553750058148 1 0.991439849729748 -0.531003847236635
-2.21784063201085 1 -0.314267133254604 -0.728237619181604
0.0264184009075624 1 1.05562456465712 0.257798717812864
0.619669376564621 1 -0.405327908192723 -0.619421536558725
0.772204851211752 1 0.846337415658714 -0.144568113794153
-0.00840024732866973 1 -1.24122279585981 -1.1483314631484
0.513075448976214 1 0.457217687719599 2.76005976010512
-1.18811469594749 1 0.382543331594732 0.587618559867355
0.59640423878552 1 -0.707412884551792 -1.49592093397721
0.986953477016867 1 0.839445766103302 0.172403198983789
0.948051782197357 1 0.327986524618338 1.15393700396258
-0.678251871820127 1 -0.66204841710457 -1.62935645990092
0.0727906066638477 1 0.80565409057539 0.422334674962912
0.349395667168492 1 0.669548702615441 0.0585786679568581
1.81468693767456 1 1.87432223212242 -0.851207805426409
0.01675585877018 1 1.46091840443123 -0.716408988758023
0.472299707174631 1 -1.18189873646119 1.74588090666707
0.363674266993953 1 0.791693418910991 -0.0525477654084236
0.672646184272448 1 -0.0727116079282575 0.359366073599496
-0.0362084696693466 1 0.156258339898487 1.31229666415842
0.0896572874888438 1 -0.53830368609986 -0.898964076720307
-1.07155450043366 1 0.439302808237998 0.655755522613355
-1.68833947615627 1 -1.71452406163535 0.134044057724757
-0.90020631098416 1 0.232496940792892 -0.489618994943661
-0.312554091168599 1 -1.43349920655931 0.373836694809647
-0.769356964331932 1 -0.827231396648577 -0.208922451299037
-0.946472438376529 1 -1.51716826089703 -0.122119355093302
0.143984997656896 1 0.298224070077337 0.693406642558063
-0.7612737490749 1 0.628861200907308 -1.08948624683291
1.73966740331307 1 0.831301404402546 -0.639642587245252
1.66200692703604 1 -1.20962457564291 0.353297342450501
0.597768807624173 1 -0.168429543400653 0.228963557283767
-0.143519632877994 1 -0.34262063405817 -0.594388357894966
-1.85384806130099 1 -0.63207365788435 0.337010281050161
-1.76611821083163 1 -0.990460764353131 -0.346748829872022
-0.205524520580058 1 0.273612586079807 0.137637189057479
-0.246039649634485 1 -0.336918145756265 0.156323940327474
-1.49015574864728 1 -0.104723816870697 -0.471327159328823
-0.320530199508399 1 -0.266579436125332 1.45826014959326
1.03611129971283 1 0.48060785744891 1.5646434390191
-0.478792915791472 1 -0.478944982980759 1.24432184779349
0.691570547069283 1 0.47209102290295 0.86470253415913
-0.382077248930384 1 -0.193477342587884 0.0335774167628959
1.61905044910353 1 0.532736639166183 0.927974958308496
2.00281386647091 1 2.05896365063209 1.19274211972241
0.168334451862863 1 -0.218175880843583 0.568127745202324
-1.41777587922823 1 -1.06596521055429 -0.331208493359647
0.525458576774399 1 0.538402309640497 0.0274313036395022
1.68048704559481 1 0.355878185384277 0.637395003612175
-0.19491449732403 1 0.393693594742138 -1.10109026522171
1.13083803840694 1 0.751111801650787 -0.942700579678555
-1.22440047158035 1 -0.803255016680455 -0.860776831772476
0.401844759144742 1 -0.0301061820188999 -0.51091019861838
-2.5717978876402 1 -0.801601883057224 -0.579007378487641
0.827944903008398 1 0.709399322584727 0.0250436800110627
1.19356510206372 1 0.543011310390726 2.75262784955165
-0.605808693516643 1 -0.518435985616718 -1.96651548792531
0.244899172847543 1 1.00223811406172 -0.484491801199196
-1.38107616222858 1 -0.325238184548877 0.491985655894282
-0.352683478398791 1 -0.702679048862408 1.33259204134306
1.66422457865629 1 0.562223397619393 -0.543030537448211
-0.761963269839463 1 0.566786700767149 1.00559234080194
0.0585848897111703 1 0.941097633626432 0.74032710718794
0.14679460659908 1 0.559554223857184 -0.311768312797879
0.399301414849939 1 0.243707450387281 -0.0826092837486271
-1.13066685905611 1 -0.242778980203906 0.899441270101208
0.740564639873007 1 0.553122405534134 -0.710819710382145
-0.0728066386124074 1 -0.382907593364119 0.800885328240238
1.19494873055024 1 0.340036182939722 1.17068193828186
0.850605301044616 1 -0.944875270072146 0.951552499766197
0.180073045444452 1 0.294253290115193 0.257575103502662
0.206254598224343 1 0.513518277322382 -2.26049085948806
-0.810998509733446 1 0.148500154151694 1.13532982093661
2.70092357267883 1 1.6014474321189 0.0980461611812377
0.856499822939156 1 0.0796096471074198 0.941621897065544
0.388407377950889 1 1.69380630929499 -0.0875291543834755
-0.959655579142418 1 -1.45440003845769 0.311624339030843
0.192255577507695 1 1.32508444491338 1.7428197897204
0.0542535816555606 1 -0.38163717338635 -1.34400625103696
1.61329970088382 1 1.448895984771 -0.720343320719472
-0.400842467948642 1 -1.10088203749241 1.28742789251366
-0.698391719509208 1 0.110960466803506 -1.02054854236236
0.633137442246878 1 2.4453441159549 0.735965083598711
1.79552053359426 1 -0.104529937706247 -0.279770432944608
1.03817705465601 1 -0.20383239745569 -1.38809273877675
-1.04263676969363 1 -1.7066444164865 0.607859483678503
-3.53008279844248 1 -2.28726332952511 1.138073875719
0.816204768034542 1 0.624920482460811 -2.08269520271854
-0.108662324452735 1 1.66062634197206 0.643642946944628
0.720674450266011 1 -0.0835911064026912 0.0256787257341525
-0.133442415646335 1 1.15504813441918 1.63079995876057
0.602292963034976 1 0.630711493473186 1.12698433854539
0.138477880774382 1 -0.579646118714465 0.0468681751542408
1.05153462986721 1 -0.100352087853057 1.09933946620415
0.401083211769209 1 -0.422251269955209 0.0355449332811376
1.20565736029534 1 0.291150813905401 0.500814273146359
-2.12927109241848 1 0.551006094659334 -1.00171894633613
-1.82522951051807 1 -0.425470216910729 -1.13593675336742
-0.687369018860545 1 -0.408288428077603 -0.226760211655025
0.725151793184634 1 -0.593918789775061 -0.237916691259638
0.726572294072958 1 0.282289289844453 -0.168034420711702
1.04670154782709 1 0.570169927555657 -0.00709909406995535
-1.10568130862491 1 0.110395674166118 -1.43910927696412
0.5603214095518 1 1.81547704134104 0.0608573641021097
-0.783271610678363 1 -0.475504371243449 -0.0316472335991222
0.594512799506488 1 1.18711522496674 -0.854157947404938
-1.47607839899743 1 -0.4190799972473 0.367254961354301
0.498345441679514 1 -0.533596392819023 1.08643116946405
1.94978206854466 1 1.00207682665553 1.82613061128165
-0.0877965384433228 1 -1.33034007032677 0.00225954413716284
1.63408791109861 1 0.392978321504947 -0.437774132177416
1.50593972674094 1 0.8456034202049 0.734863183792266
-0.254205831960724 1 -0.347913790202684 -0.385058726139408
-0.772733495227593 1 -0.413439358727274 -0.387178828676864
0.39372789716405 1 -0.821133485835055 0.272332014476883
-0.534113830177129 1 -1.63099035709886 1.28232147776075
-0.0069754476586541 1 1.0450382671544 0.322213652578809
-0.276122988074999 1 -0.965876433712401 0.125933806713746
-0.199232772214823 1 -1.55892140671621 1.23554678357634
1.568485751183 1 1.02142021169534 0.963124324782051
-1.14508135753798 1 -0.0184689655412395 -0.54643313300458
-0.674830922443335 1 1.68604075111099 -0.520897200631268
-1.64565363030948 1 0.935163669388318 -0.356278206830829
0.046792040119223 1 -0.217503480224447 -0.119588557252713
0.00321225989986562 1 0.483098508989265 0.658405677789479
-1.81977193865986 1 -0.278418165732313 0.944182252262612
-1.32751763638042 1 -1.64333403070629 -0.640297509077621
-0.170847510967794 1 0.536842349567008 -0.896785943389984
0.675629047992493 1 0.193196937173181 -0.587200493482596
-1.11422769476178 1 -0.23665305656149 -0.131331178218733
0.45463141590373 1 1.50617367145308 1.84202773242202
0.218225687355398 1 1.67910746763264 -0.495285660933306
0.143788690834757 1 0.950329160494722 -0.808022008440922
-0.110769858778003 1 -1.63562180511857 0.878251157313489
0.99694433509171 1 0.211641020006576 0.310453440030333
0.696930050337648 1 -1.02918205980682 -0.833869053445696
-0.619429077609683 1 -0.22133673617269 0.829730946150489
-2.15166533539557 1 -0.131498160201507 0.594654756509306
0.226276878074631 1 -0.743094038897729 0.173721089331676
0.691579947203176 1 0.753776080430951 0.945715381470028
-0.527297903372724 1 0.699693486430247 -1.38609260050781
1.40571669770093 1 1.66650254833278 0.922283348390848
1.94037032768326 1 2.65922801753368 1.23471380205966
-0.920469970308483 1 -1.41674192756819 -1.19132356045778
0.348988932257018 1 0.00319542121734479 0.636298014291606
